EVID;Lon;Lat;Iobs;QIobs
3612;-0.2581186591943933;44.37902659117886;3.0;C
3612;-0.5882766708809631;45.107824836894046;1.0;A
3612;-0.6386755891551048;44.909352381423474;1.0;A
3612;-0.4126992928296344;44.82160334629056;1.0;A
3612;-0.5782822627570788;44.844355899051656;2.0;A
3612;-0.6131706542003653;44.88213295510702;2.0;C
3612;-0.4716520955482474;44.81201894213792;1.0;A
3612;-0.5809542811543826;45.1863319589868;1.0;A
3612;-0.532042546981139;44.85546750427828;2.0;A
3612;-0.0770862510671094;45.10212568390074;1.0;A
3612;-0.8978502473721013;45.33781467490908;1.0;A
3612;-0.1289657195267302;45.03978703596202;1.0;A
3612;-0.5728094563359357;45.22525321523224;1.0;A
3612;-0.6180570807127191;45.18985211708914;1.0;A
3612;-0.6299052157650402;45.1733328182404;1.0;A
3612;-0.9570530853873124;45.324374394819614;2.0;C
3612;-0.1861507168782264;45.04119962882963;1.0;A
3612;-1.059575159056855;45.185331662085154;2.0;C
3612;-0.976712004242131;45.4183332103168;1.0;A
3612;-0.6405382430503743;45.01551781496433;1.0;A
3612;-0.6008467650830712;44.86445962979922;1.0;A
3612;-1.0937437964525356;44.87275537094928;1.0;A
3612;-1.0650169125477158;45.54444140987526;3.0;A
3612;-1.1459583760909942;44.79639428780811;2.0;C
3612;-0.0462703742892426;45.09469249028448;1.0;A
3612;-0.5267836209240914;44.87630514566472;1.0;A
3612;-0.3456972019565108;44.9537498453158;1.0;A
3612;-0.5240562460794899;45.26792636428342;1.0;A
3612;-0.6786500782299336;45.03969136888895;2.0;C
3612;-0.6464563516179278;44.84163482290669;2.0;C
3612;-0.6318656252232365;44.805124855915786;2.0;C
3612;-0.0641921610203004;44.98001479255533;1.0;A
3612;0.0085969129112704;45.02836426805924;2.0;C
3612;-0.0743714925440838;44.922199534509495;1.0;A
3612;-0.5095262107455256;45.23319275546231;1.0;A
3612;-0.4477727839020775;44.99263014390818;1.0;A
3612;0.0390639390138628;45.028100460203504;1.0;A
3612;-0.1566031996190247;44.89157838755718;1.0;A
3612;-0.3208148951207073;44.85715237345833;1.0;A
3612;-0.5428905625999871;45.139617161525685;1.0;C
3612;-0.5344112887484223;44.95081299684521;1.0;A
3612;-0.2176465088027408;45.035978082961904;1.0;A
3612;-0.3994862741834385;44.96503294942232;1.0;A
3612;-0.4809563721773154;44.67048429499501;2.0;C
3612;-0.7889197239001616;45.28510654187792;1.0;A
3612;-0.1925057214230239;44.87366396557169;1.0;A
3612;-0.8314347731121864;44.93550229463256;1.0;A
3612;-0.9876787186769392;44.92011180421669;1.0;C
3612;-1.1246082834641984;45.51379559100339;2.0;C
3612;-1.060535219461041;45.47163956294656;1.0;A
3612;-0.8973854633222517;45.395451376884296;1.0;A
3612;-1.061070561949871;45.35546495878711;2.0;C
3612;-0.5428521660846438;44.770582663637896;2.0;C
3612;-1.609136263456261;48.11698548599114;2.0;C
3612;-1.9483621057712512;47.8078723215225;2.0;C
3612;-2.0811983919237345;47.65337769646472;2.0;C
3612;-1.6852358691326332;48.10989804891491;2.0;B
3612;-1.5822405184685358;48.15299969359725;2.0;C
3612;-1.2131510427473104;48.12603859029461;2.0;C
3612;1.5170254376367855;46.58647627030163;2.0;C
3612;1.2993886725269037;46.434441912742464;2.0;C
3612;1.5102402832827897;46.603522092161725;2.0;C
3612;1.4301829557385122;46.62900575697913;2.0;C
3612;0.1820456760551787;47.2044293893176;3.0;C
3612;0.5941445651794557;47.40304330851944;1.0;C
3612;0.659421885093761;47.35002469281684;2.0;C
3612;0.6618401104302922;47.3995443757312;2.0;C
3612;0.7177432369688169;47.39134306550393;2.0;C
3612;0.6819310298443619;47.39263577905507;2.0;A
3612;-0.5032380966384833;43.89070472208136;2.0;A
3612;-1.4006927573215586;47.07569758509922;2.0;B
3612;-1.9417486759272096;47.1144866075885;2.0;B
3612;-1.4659979709785655;47.2158559851573;2.0;B
3612;-1.6958205109211415;47.143188284641255;2.0;B
3612;-1.6232198819691646;47.17903588163443;2.0;B
3612;-1.9505462223702867;47.0429849367784;2.0;B
3612;-1.1876748961434682;47.04370376802213;2.0;B
3612;-1.7202457327377811;47.16935315657898;2.0;B
3612;-1.4929495577287948;47.29692001079786;2.0;B
3612;-1.3767049474703568;47.719438281356496;3.5;C
3612;-1.98689689006452;47.15063791175679;3.5;C
3612;-1.2827897742916483;47.0866747812486;3.5;C
3612;-1.5772145347948672;46.96533773268583;3.0;C
3612;-1.7262888370235223;47.21417868792259;2.0;C
3612;-1.668943233235127;47.66651701830048;2.0;C
3612;-1.8778199663388024;47.023154002842176;2.0;B
3612;-1.5125139049165075;47.05399364606168;2.0;A
3612;-1.2489957424613904;47.074225632521326;2.0;B
3612;-1.605155768299498;47.36429482219482;2.0;C
3612;-1.4303820078395195;47.19811302835742;3.0;C
3612;-2.315333667149868;47.44961432811141;2.0;C
3612;-2.3806733354697203;47.28746722796964;2.0;B
3612;-1.5499989529057734;47.29861563038365;3.0;B
3612;-1.6129039927889997;47.09292097160656;2.0;B
3612;-1.3995607168601203;47.15408711497158;3.0;C
3612;-1.6887293145414652;47.189375146759936;3.0;C
3612;-2.5108200683261828;47.34966498894718;1.0;C
3612;-1.3066961753938469;47.20569263536417;3.0;C
3612;-1.34854254051172;47.23768233922146;3.0;C
3612;-2.4296963589788314;47.27283528238082;2.0;C
3612;-1.7919231517353813;47.32804766552877;2.0;C
3612;-1.6002322509498743;46.884382353391686;2.0;C
3612;-2.003681386076815;47.06441452712034;2.0;C
3612;-1.822766998788384;46.9927301440343;3.0;C
3612;-1.3850270996953569;47.09691977916749;2.0;C
3612;-2.4596121008107663;47.3995661567101;2.0;C
3612;-1.5548047304432726;47.21919611897214;2.0;B
3612;-1.5032181768998116;47.439773064516274;2.0;A
3612;-1.6265831807477982;47.56350212838771;2.0;A
3612;-1.6234099271271307;47.27090107023837;4.0;C
3612;-1.287301100876477;47.34858357743053;2.0;C
3612;-2.1056357811562094;47.11728268247549;3.0;C
3612;-2.341677019027212;47.265625556260616;2.0;B
3612;-1.7480088182194116;47.13504210143228;2.0;C
3612;-1.5684650799124702;47.18901171382157;4.0;C
3612;-1.858857682647836;47.18510497296037;3.0;C
3612;-1.6322671883801037;47.12287929654563;3.0;C
3612;-2.3100416721713017;47.312861560217726;3.0;C
3612;-2.161601975221529;47.24936314017065;3.0;C
3612;-1.4868998158478426;47.24938812685264;2.0;B
3612;-2.040472826127607;47.51528885010526;3.0;C
3612;-1.6493458226345985;47.21056071452517;2.0;B
3612;-1.7357696992135772;47.1129560541084;3.0;C
3612;-1.184974520843767;47.52462399042621;3.0;C
3612;-2.423105953302819;47.3920633527385;2.0;C
3612;-2.2170346364724485;47.2787240695509;2.0;A
3612;-1.5049779626753783;47.20645746332276;2.0;B
3612;-1.6716399688288612;47.26112887131932;2.0;B
3612;-1.4431144145791914;47.26614157793896;3.0;C
3612;-1.6278083961934968;47.33019516004504;3.0;C
3612;-1.2694449490258728;47.16273895275376;2.0;C
3612;-1.4744742510081266;47.16784272435319;2.0;C
3612;-1.7374773088270157;47.32637832141768;3.0;C
3612;1.4402075752996042;44.4474546328776;2.0;A
3612;2.030626667332893;44.608973779339294;2.0;A
3612;1.2992700644501745;44.465098430656994;2.0;A
3612;-0.3451544233226461;47.262674445835415;2.0;A
3612;-0.5629528466372861;47.475238212463296;2.0;A
3612;-0.5899207878232331;47.50696375852122;3.0;C
3612;-0.9946128175424844;47.20163026342235;3.0;C
3612;-1.1116580887168392;47.33685093895411;2.0;C
3612;-0.4448666976842945;47.34942383907564;2.0;C
3612;-1.2665588287924592;47.335725170859135;2.0;C
3612;-0.7308821447889441;47.20985188252829;3.0;C
3612;-0.8808421050804127;47.06711117514747;2.0;A
3612;-0.3420615084653982;47.17453799286459;3.0;C
3612;-0.6456546675288348;47.1265672973353;3.0;C
3612;-0.3554156897269618;47.361442455780974;3.0;C
3612;-0.2717370676145669;47.19415310298204;3.0;C
3612;0.0443533823132859;47.18197444078296;2.0;C
3612;-1.1121904778252658;47.18106286493138;3.0;C
3612;-0.8661496312687107;47.19626894451114;3.0;C
3612;-0.7972039196469486;47.21436967171422;3.5;C
3612;-0.8897417541285579;47.17130187170249;1.0;B
3612;-0.6357793124711433;47.067407156507855;3.0;C
3612;-1.0608015375237263;47.12046098199008;3.0;C
3612;-1.022737110718078;47.06035030140704;3.0;C
3612;-0.8494271243093829;47.00406158414564;3.0;C
3612;-1.043447888151823;47.22181767567832;2.0;C
3612;-0.2684397207167673;47.37063515030594;2.0;C
3612;-1.0178150538358344;47.67722248730035;2.0;C
3612;-0.5238726809734765;47.41500366354136;3.0;C
3612;-0.8176377131935256;47.045454394669655;2.0;C
3612;-0.1526912099284365;47.132884059297005;3.0;C
3612;-1.0472111667562982;47.26042404746415;2.0;C
3612;-1.0922689455461805;47.69485662875724;3.0;C
3612;-0.993513200933438;47.09901782043313;3.0;C
3612;-0.4948098114494072;47.46702289301601;2.0;C
3612;-0.9456215803029184;47.02746325631282;2.0;C
3612;-0.1844344887461965;47.33109784118013;3.0;C
3612;-0.6789007770531489;47.48307980763104;2.0;C
3612;-0.710710491825445;47.45884335940983;2.0;C
3612;-0.9127309458669666;47.0932251367428;3.0;C
3612;-0.0778253321611656;47.25687771396945;3.0;B
3612;-0.6587029474740398;47.383687002119856;3.0;C
3612;-0.5237723820524864;47.36370001616645;3.0;C
3612;-0.502730478351916;47.26700560833807;3.5;C
3612;-0.4291521558866161;47.19948370342576;2.0;C
3612;-0.7891055843405125;47.12095967752756;2.0;C
3612;-1.0637144555919342;47.1455868837524;2.0;C
3612;-0.0570716253828224;47.32480704947315;3.0;C
3612;-0.4027273696594609;48.15405562459189;2.0;C
3612;-0.6167188333911737;48.30092982886722;3.0;C
3612;-0.4427152236994057;47.7913802712624;1.0;A
3612;-2.579463038505269;47.51890383728864;2.0;C
3612;-2.2169043882417534;47.712103225884;2.0;C
3612;-2.45259662561796;47.661186213767735;2.0;C
3612;3.082268666433904;45.77633467621517;2.0;A
3612;3.0970998148637583;45.73304918167239;2.0;C
3612;0.0726928010374665;43.233481050957614;2.0;B
3612;-0.1858871527592501;48.11843053129146;3.0;C
3612;-0.4164757534567673;46.28518051412343;4.0;B
3612;-0.2614255246692377;46.328450181644456;2.0;C
3612;-0.2631713475736986;47.04493341828204;1.0;A
3612;-0.2002366855941312;46.10299371151594;2.0;C
3612;-0.1188409766721734;46.73938244090435;3.0;A
3612;-0.2875709513706588;46.43947240195181;2.0;A
3612;-0.1413735271955509;46.85950931533439;1.0;A
3612;-0.2492674931389847;46.40074266845308;2.0;C
3612;-0.3487562622859809;46.623486008232405;1.0;A
3612;-0.1557658788603235;46.29121518626636;3.0;A
3612;-0.4746388350978637;46.17932047897986;3.0;B
3612;-0.5080412947836853;46.47197802995361;2.0;A
3612;-0.5004031201576867;46.126460542089006;2.0;A
3612;-0.5173234180123993;46.30159110155756;3.0;C
3612;-0.4375019563413777;46.77439974009766;2.0;C
3612;-0.4920255609846106;46.83968105151186;3.0;A
3612;-0.3252070322614872;46.118121273286974;3.0;A
3612;-0.3215182100918819;46.20192787821623;3.0;A
3612;-0.3553319711729054;47.04461166960948;2.0;A
3612;-0.093697838541197;46.20975156175131;3.5;C
3612;-0.4057770494431655;46.48529363687597;1.0;B
3612;-0.5261530478568363;46.765912467234536;2.0;A
3612;-0.2368354542244047;46.66027306930939;3.0;C
3612;-0.3772614431393125;46.358145249076;-1.0;A
3612;-0.0685705404369534;46.11037528418036;1.0;C
3612;-0.3592904608000055;46.41528779579826;2.0;C
3612;-0.3587040488790817;46.79698873362771;2.5;B
3612;-0.3483925103594009;46.1157720689521;3.0;C
3612;-0.623186318349864;46.83906544811934;2.0;C
3612;-0.6901538106845182;46.86342317848053;3.0;A
3612;-0.5873309216521141;46.32321477661761;2.0;C
3612;-0.4154818366629705;46.49676229884717;1.0;A
3612;-0.1935416838053024;46.43350365973443;3.5;C
3612;-0.0828031761928206;46.34410348126606;1.0;A
3612;-0.3637319593289042;46.68794692538229;1.0;A
3612;-0.1325741858224416;46.12339638816032;3.0;A
3612;-0.4113411110340232;46.23489128545126;3.5;C
3612;-0.346713821207921;46.37147493621726;1.0;A
3612;-0.297508809343833;46.3222164777821;3.0;C
3612;-0.0937621139692772;46.88033119462449;1.0;B
3612;-0.3881898580743533;46.21294497379815;2.0;A
3612;-0.3283114100670476;46.4736322687085;1.0;A
3612;0.0379548835456423;46.13149521062393;3.0;A
3612;-0.3087355334398689;46.3660651665528;2.0;A
3612;-0.0783966636064399;46.6547357061383;1.0;A
3612;-0.6495828296130595;46.77085725018359;2.0;C
3612;-0.5385348605242426;46.18671684743487;3.0;A
3612;-0.1147367626096578;46.36052037094905;3.0;C
3612;-0.5886891716557121;46.203437038357;3.0;A
3612;-0.5013892392481208;46.693609780141294;1.0;B
3612;-0.4316506220808515;46.99238893930504;3.5;C
3612;-0.5972525307266201;46.57954881906348;2.0;B
3612;-0.6558763277077988;46.86072287310796;2.0;C
3612;-0.2994257400721989;46.63003832773576;1.0;A
3612;-0.0061190001398879;46.162993454760894;1.0;A
3612;-0.5940699158519708;46.95504805166152;3.0;A
3612;-0.3741191389832882;46.16467035011213;3.5;A
3612;-0.0117853393077937;46.26458715008719;4.0;B
3612;0.1687842319489478;46.12958079998062;3.0;A
3612;-0.1852319676139639;47.01156740095832;2.0;A
3612;0.082337637232627;46.15399103090066;1.0;A
3612;-0.2502627108545604;46.77698909885312;1.0;A
3612;-0.7568316705601165;46.92736563117567;3.0;A
3612;-0.6712602459368581;46.19586946659879;3.0;C
3612;-0.3233672753160954;46.5322612081459;1.0;A
3612;-0.1840331267222636;46.20057385423512;3.0;C
3612;-0.1448682266006245;46.22304323300249;3.0;C
3612;-0.0608939156265742;46.49578732652788;3.0;A
3612;-0.5893289690935912;46.72289970388418;3.0;C
3612;-0.6205840307581778;46.69598595886505;1.0;A
3612;-0.172994004398835;46.41145561568924;3.0;C
3612;-0.4599617902513905;46.322826936160354;3.0;A
3612;-0.0825270085719922;46.95167358474932;2.0;A
3612;-0.179893265962147;46.08274527051229;3.0;C
3612;-0.0564114543968033;46.394169503964775;2.0;C
3612;-0.2559973530397082;46.18724502494341;2.0;C
3612;-0.2357037056751917;46.60898966961198;1.0;A
3612;-0.1141800128660819;46.20390895607493;1.0;A
3612;-0.3463636905105393;46.2589555883399;1.0;A
3612;-0.2183362465898253;46.32402821340175;3.0;C
3612;-0.4850326855103852;46.15475409676164;2.0;C
3612;-0.6778129210102747;46.78362108651177;3.0;C
3612;-0.5159352962169393;46.944414522523786;1.0;A
3612;-0.1578262389255264;46.39288669794001;3.0;C
3612;-0.2889761536152389;46.89942693322238;1.0;A
3612;-0.2608897525268077;46.37167143966011;-1.0;A
3612;-0.2497035749117213;46.98403057271138;2.0;C
3612;-0.5050141489566883;46.11554122762059;3.0;C
3612;-0.2113951687140069;47.00828964641158;1.0;A
3612;-0.3913305973741749;46.37941351621642;4.0;C
3612;-0.1352193056764263;46.18184780361335;1.0;A
3612;-0.137244634156529;46.88390090307816;4.0;C
3612;-0.2588900800295001;46.49324181631546;3.0;B
3612;-0.6550331536272217;46.27823168254953;3.0;A
3612;-0.0386026531516637;46.46295129760397;1.0;A
3612;-0.7126741884342803;46.2640894360895;3.0;C
3612;-0.2145185515354208;46.96321569359472;1.0;A
3612;-0.5759524241868113;46.52337646400581;3.0;A
3612;-0.1243415616443884;46.22799213372029;3.0;C
3612;-0.2042372254629872;46.411661062421686;3.0;C
3612;-0.121162506512052;46.58901401458685;2.0;C
3612;-0.4807429881584134;46.39793540386649;3.0;A
3612;-0.3082722701930728;46.57042107165268;1.0;A
3612;-0.7459511412485491;46.98978049069412;3.0;C
3612;-0.5274044920785144;46.36975910677829;1.0;C
3612;-0.1908833087773931;46.20852248484572;3.0;A
3612;-0.4919638781344703;46.26351482320307;3.0;A
3612;-0.1002783625026796;46.38603538884777;1.0;A
3612;-0.5859728835360795;46.27373222412074;2.0;A
3612;-0.1474298200522055;46.62084896764385;1.0;A
3612;-0.5578893984404328;46.6003622062432;3.0;A
3612;-0.3002238570689693;46.1637174321259;2.0;A
3612;-0.4199826862882425;46.6109833062196;3.0;C
3612;-0.0894063321261339;46.28815466757074;3.0;A
3612;-0.113595088646736;46.42175395680116;3.0;A
3612;-0.1881397723648747;46.373313266135575;3.0;C
3612;-0.4657480863531255;46.46042474041979;3.0;A
3612;-0.5548469966315706;46.15208930021908;3.0;A
3612;-0.2179995479637506;46.98114016964193;3.0;A
3612;-0.1221494023639528;46.15062788833863;3.5;A
3612;-0.5792855069401045;46.17306902861427;3.0;C
3612;-0.135049882572763;46.55000817820896;1.0;A
3612;-0.2913567415791983;46.51770159918204;2.0;A
3612;-0.2434750687646801;46.6898282161714;1.0;A
3612;-0.5397931009049439;46.40725821039503;2.0;C
3612;-0.1995350288990352;46.2830426969371;3.5;C
3612;-0.2380147344993849;46.54772638641611;2.0;C
3612;-0.3699188106195458;46.3151096262185;3.0;C
3612;-0.4817403867853718;46.49243896082896;1.0;A
3612;-1.6092866922019564;46.73904436244628;2.0;C
3612;-1.404182199043416;46.40728268398957;3.0;C
3612;-1.4538518740760351;46.59659063277688;3.0;C
3612;-0.8658720521214086;46.44084948936736;3.0;C
3612;-1.495785724249914;46.46908187633274;2.0;C
3612;-2.1834143235167494;46.94394433530907;2.0;C
3612;-1.135394877807312;46.90751938562365;2.0;A
3612;-0.917867203816632;46.656381454603576;1.0;A
3612;-1.5314959359798526;46.82367316259192;3.0;A
3612;-1.6125271362580729;46.67587619957399;2.0;C
3612;-1.0896082288480275;46.91069846556013;1.0;A
3612;-1.4328479510489749;46.78283240529749;3.5;C
3612;-0.5974925772374191;46.36706807568993;3.0;A
3612;-1.3413225495539272;46.959634372096566;3.0;C
3612;-0.6898030091226793;46.389853492130186;3.0;C
3612;-1.170282559731144;46.63629142016318;3.0;A
3612;-1.832247849979194;46.60589247529569;1.0;B
3612;-1.8549138931244125;46.628485640566815;3.0;C
3612;-1.0218885462510758;46.39402004500237;-1.0;A
3612;-1.8836843187143115;46.84635700268952;2.0;A
3612;-1.123826720237407;46.38015113859559;3.0;A
3612;-1.0545216440960845;46.68752014580218;2.0;C
3612;-1.2305477251063242;46.459703332314405;3.5;A
3612;-1.7370577827722689;46.50483251046713;4.0;B
3612;-1.2385407561266502;46.5810354391976;3.5;C
3612;-1.9128502690530629;46.91645302325747;3.0;C
3612;-0.920188794882884;46.716644748210754;2.0;A
3612;-1.8377201410963733;46.7615544781176;3.0;A
3612;-1.2548508791044863;47.06323636451008;2.0;A
3612;-1.3091526954453077;46.44640067051088;3.0;A
3612;-1.3863899424000858;46.73661945063526;3.5;C
3612;-0.8218612982655452;46.42317273814233;3.0;A
3612;-0.8062626906576574;46.46862599048831;3.0;A
3612;-1.6533639369690127;46.82128886667486;1.0;A
3612;-1.5766883327576882;46.41587953281648;3.5;B
3612;-1.2670969026613383;47.04934477607796;3.5;C
3612;-1.4620737858201718;46.56479113990029;3.0;C
3612;-1.256864454358666;46.48319119416415;3.0;C
3612;-1.2002418700109485;47.01450091115024;2.0;A
3612;-0.9129335595910748;46.61780303722434;3.0;C
3612;-1.8210839915633867;46.64774349963694;1.0;A
3612;-1.2956434216611743;46.6728948280792;3.0;C
3612;-1.6493762604429252;46.58991629624671;1.0;A
3612;-1.7216803024656815;46.682855545504005;2.0;C
3612;-1.6242137851032037;46.781766152863575;1.0;A
3612;-1.3481850014500272;46.848637404809416;1.0;A
3612;-1.2658169238272623;46.51983381301746;3.0;A
3612;-1.3235591704454766;46.33155230153364;4.0;C
3612;-1.3154092803027515;46.71369321680745;4.0;A
3612;-0.8629083153147634;46.8326150271545;1.0;A
3612;-1.5140258415040313;46.72608225428732;2.0;B
3612;-1.2509923707665207;46.96609750505087;3.0;B
3612;-1.3763897160884866;46.438818806745005;2.0;C
3612;-1.6580810478921673;46.61933907115124;3.0;A
3612;-0.7765616792093081;46.83679713569108;4.0;C
3612;-1.2584014343344851;46.86049836546088;3.0;A
3612;-1.4316672842313125;46.67208551630984;3.0;B
3612;-0.9298106404295216;46.37779713380539;3.5;B
3612;-1.440081400839298;46.3430426149524;3.0;A
3612;-0.9968116653726892;46.96115830968253;2.0;C
3612;-1.3053952210685091;46.33213729205491;3.5;C
3612;-1.5733684303296471;46.65920934593922;3.0;C
3612;-1.806182788343336;46.6410785458696;1.0;A
3612;-1.468805639472175;46.43756163405669;4.0;A
3612;-1.3483439623522653;46.50548166214581;3.0;A
3612;-1.9026621741937508;46.72042139322915;1.0;A
3612;-0.9203419629605936;46.37176602056057;3.0;B
3612;-0.9542373871800875;46.437423685579176;3.0;C
3612;-0.6751205305380954;46.33622264786924;3.0;B
3612;-1.5104371096938922;46.76763720154422;3.0;C
3612;-2.2681021032850164;46.98022478266263;1.0;A
3612;-1.3218702044650987;46.88640679938919;3.0;C
3612;-0.8208951882542859;46.85449042981958;3.0;C
3612;-1.5095986155302377;46.627149216973976;3.0;C
3612;-1.0175732856218431;46.87230885911554;2.0;C
3612;-1.2201386381330412;46.47984305380336;4.0;A
3612;-1.183191752382862;46.59356637352973;3.0;A
3612;-1.785955828883824;46.495862774346506;3.0;B
3612;-0.9477669295795268;46.33045379577253;3.5;C
3612;-0.6931876951974251;46.61395169243287;2.0;A
3612;-1.1335708649320513;46.79771109272343;4.0;C
3612;-0.8551407830045458;46.47987006876486;3.0;C
3612;-1.4913151196244008;46.42419459907647;3.5;A
3612;-0.7839289574497431;46.48814966067872;2.0;C
3612;-1.1675971074439184;46.4535566438335;3.5;B
3612;-1.6877333843326463;46.75432389192972;3.5;A
3612;-0.7885546520716094;46.34215715084968;4.0;C
3612;-0.7396073767142258;46.373208113877965;2.0;A
3612;-0.8649338020929634;46.91089203988793;1.0;A
3612;-1.2224343491443854;46.53470840172589;3.0;C
3612;-1.10076298577281;46.85903599832493;3.0;B
3612;-0.9506916985444982;46.74458510284374;1.0;A
3612;-1.3147963221322374;46.97579198760874;-1.0;A
3612;-0.8496798350854353;46.67541435210595;3.5;C
3612;-1.4295261310658651;46.491112801211926;3.5;C
3612;-0.9859018346903496;46.465317827120806;4.0;A
3612;-1.0292750446585652;46.47124573740181;4.0;A
3612;-1.4065460661572762;46.59275062827263;2.0;A
3612;-1.5083751673376975;46.573145147852536;3.0;C
3612;-0.6812560545026733;46.42339425192294;3.0;A
3612;-2.135743464410884;46.82957289233715;2.0;C
3612;-1.9111723190325227;46.74533242433757;2.0;A
3612;-1.7734087713153983;46.53685833712751;4.0;C
3612;-1.6232469027897118;46.80431955767597;4.0;C
3612;-1.2229139422059985;46.502271470604;3.0;C
3612;-0.8065236415982381;46.49563102810957;4.0;C
3612;-1.5360666871628346;46.50374760667744;3.0;A
3612;-0.9519829151061908;46.507726199170754;2.0;A
3612;-0.8402941807349221;46.78282339943973;2.0;A
3612;-0.6667608855480954;46.56153122727239;1.0;A
3612;-1.0844682437238182;46.37504070938907;4.5;A
3612;-0.8038633234623839;46.71990300574048;3.0;A
3612;-1.5119609592457903;46.936021058568365;3.0;C
3612;-1.192315609069865;46.83373674356748;2.0;B
3612;-1.4131920441850203;46.93389023674631;1.0;A
3612;-1.0460514607268712;46.99123275046217;1.0;A
3612;-1.4871839069501784;46.51350854851077;2.0;C
3612;-1.3374289593693556;46.45990050840573;2.0;A
3612;-1.2686415411283316;46.405363425224415;4.0;C
3612;-1.1156648888186245;46.743321014478255;2.0;A
3612;-1.5803585017343935;46.61122746041833;4.0;C
3612;-1.1504683481229752;46.79539600580082;2.0;A
3612;-1.1147486237305817;46.48309143072322;2.0;A
3612;-1.0539564720503756;46.553360406975145;3.0;A
3612;-1.1405218476985814;46.55975482022071;4.0;C
3612;-1.0597940079664947;46.375781969741965;-1.0;A
3612;-1.3177751685620729;46.59383166900609;4.0;C
3612;-1.1777138934210505;46.85129646452129;3.0;B
3612;-1.9307175979536213;46.69414828692079;2.0;A
3612;-1.329826065882248;47.00323118004819;1.0;A
3612;-1.9472161994215;46.720560158116;3.0;C
3612;-0.6655894644040379;46.46972716743401;-1.0;A
3612;-1.5255913038618538;46.448255738555964;2.0;A
3612;-1.0884487377318266;46.520808997986144;3.0;A
3612;-1.71446319851633;46.63896952169881;2.0;C
3612;-0.9178418140644914;46.56903866211997;2.0;A
3612;-0.8913473985815726;46.9569713040228;3.0;C
3612;-0.7456709666943181;46.43426978649447;3.0;A
3612;-0.9056927632001108;46.54057085359732;4.0;A
3612;-1.715398010702045;46.5641636794354;2.0;C
3612;-1.2508482750595529;46.352789797041474;3.5;C
3612;-0.7537882512054382;46.48537125291599;2.0;A
3612;-0.8850134393384466;46.82929366629767;3.0;C
3612;-0.9857443227703334;46.82461244379367;3.5;A
3612;-1.5233140482995646;46.984277656246825;2.0;C
3612;-0.7030511625029641;46.696520843410646;3.0;C
3612;-0.7507636776198119;46.38641095471068;3.0;A
3612;-1.8328603432400727;46.69866685180745;2.0;C
3612;-0.8374630375355457;46.6010209618005;3.0;A
3612;-0.9402132180150884;46.52877663411103;4.0;A
3612;-1.5506391495720804;46.41587362738319;2.0;C
3612;-1.42538287069971;46.80739679787218;2.0;C
3612;-0.8446413814257955;46.500874121783454;2.0;C
3612;-1.903362882668421;46.79607676802664;3.0;C
3612;-1.6181600299134653;46.46669065857961;3.0;A
3612;-1.0092675805825675;46.54837910662719;1.0;C
3612;-1.2432272734277023;46.61240966959898;1.0;A
3612;-1.232493938065713;46.984685503351;3.0;C
3612;-0.849672213073218;46.91942069206286;2.0;C
3612;-1.198786040500836;46.392250076529656;3.0;C
3612;-1.7587008675400917;46.60135286107992;3.0;C
3612;-0.8949933637496488;46.40490718782189;3.5;B
3612;-1.5149976094758315;46.68461511282925;4.0;C
3612;-1.1235795587116906;46.82593004696818;3.0;A
3612;-0.9641792846270434;46.38670798297458;3.5;A
3612;-0.6971131800932214;46.45088303598519;3.0;C
3612;0.1628451352802615;46.7666882624589;1.0;A
3612;0.3333661781387119;46.4422146665349;3.0;C
3612;0.5783720960817685;46.75583576511632;1.0;A
3612;0.655753269607965;46.120775772319966;2.0;C
3612;0.2073669995305418;46.56772603206048;1.0;C
3612;0.2553671350955438;46.20140984913292;2.0;C
3612;0.243903464325755;46.73670151092894;1.0;A
3612;0.5950824752683438;46.60311031810463;3.0;C
3612;0.1882613326676929;46.42426352971022;4.0;C
3612;0.5358644609040611;46.77407176174186;1.0;A
3612;0.3235888581606496;46.31964332734233;2.0;B
3612;0.4052005590675225;46.142868965559366;2.0;C
3612;0.3765763699913924;46.651759504292365;2.0;A
3612;0.5435641868678963;46.81828722045644;2.0;A
3612;0.1644146725883353;46.20690043014236;3.0;C
3612;0.6470732193053067;46.56879723083765;2.0;C
3612;0.1636525725571452;46.81170349913885;2.0;C
3612;0.6639474870689501;46.44486140725718;2.0;C
3612;0.2937235137811965;46.14630883933186;2.0;A
3612;0.1628673611260928;46.44088113189444;2.0;C
3612;0.4285201224969065;46.77233080152949;1.0;A
3612;0.1789919449752196;46.29718303250224;1.0;A
3612;0.2869020311386356;46.53498546310144;-1.0;A
3612;0.0448878650144141;46.49076714917279;2.0;A
3612;0.2212015069930052;46.94867652854291;1.0;A
3612;0.5209458136448917;46.47776392241077;2.0;C
3612;0.2624846232854329;46.52554319474108;3.0;C
3612;0.1331489753016591;46.65991758665083;2.0;C
3612;0.9163163652281212;46.50138589216093;1.0;A
3612;0.3122078404301022;46.48593913975418;2.0;C
3612;0.8410603682223018;46.48962322549797;3.0;C
3612;0.5648420124518913;46.64943926011604;2.0;C
3612;0.1095233653947411;46.88446316460412;1.0;A
3612;0.1932171745108581;46.99135495220428;1.0;A
3612;0.3666389879156473;46.45809587933709;3.0;C
3612;0.7283586609669782;46.59966955533169;1.0;A
